,fecha,precio,año_hecho,año_renovado,metros_cuadrados,pisos,habitaciones,baños,calle,codigo_zip,estado,ciudad
3522,11/06/2019,600490.0,01/01/1977,0.0,738.0,2.0,4.0,2.0,301 LEADS ST,75203.0,TX,DALLAS
3523,14/08/2019,593470.0,01/01/1977,0.0,863.0,1.0,3.0,3.0,2301 KINGSWOOD DR,75228.0,TX,DALLAS
3524,31/07/2019,580780.0,01/01/1977,0.0,564.0,1.0,4.0,2.0,2121 TOSCA LN,75224.0,TX,DALLAS
3525,03/07/2019,566080.0,01/01/1977,0.0,1277.0,1.0,7.0,5.0,2600 SUMAC LEAF CT,75212.0,TX,DALLAS
3526,07/08/2019,553370.0,01/01/1977,0.0,622.0,1.0,3.0,3.0,2500 TERRA ALTA CIR,75227.0,TX,DALLAS
3527,13/08/2019,531220.0,01/01/1977,0.0,597.0,2.0,2.0,3.0,2201 HOMEWAY CIR,75228.0,TX,DALLAS
3528,11/07/2019,512580.0,01/01/1977,0.0,485.0,1.0,3.0,2.0,4600 SUNNYVALE ST,75216.0,TX,DALLAS
3529,17/06/2019,508280.0,01/01/1977,0.0,869.0,1.0,4.0,3.0,4700 ABBOTT AVE,75205.0,TX,DALLAS
3530,30/07/2019,505840.0,01/01/1977,0.0,576.0,1.0,3.0,2.0,1701 ALPINE ST,75223.0,TX,DALLAS
3531,08/08/2019,475570.0,01/01/1977,0.0,485.0,2.0,3.0,2.0,11435 DRUMMOND CT,75228.0,TX,DALLAS
3532,01/08/2019,453550.0,01/01/1977,0.0,768.0,1.0,4.0,3.0,1 SARAH NASH CT,75225.0,TX,DALLAS
3533,11/07/2019,409170.0,01/01/1977,0.0,616.0,2.0,4.0,2.0,2601 KELLOGG AVE,75216.0,TX,DALLAS
3534,11/08/2019,395830.0,01/01/1977,0.0,524.0,1.0,3.0,2.0,2801 WASKOM ST,75228.0,TX,DALLAS
3535,15/07/2019,377910.0,01/01/1977,0.0,539.0,1.0,3.0,2.0,2901 50TH ST,75216.0,TX,DALLAS
3536,12/06/2019,353460.0,01/01/1977,0.0,805.0,1.0,5.0,3.0,1501 WOODIN BLVD,75203.0,TX,DALLAS
3537,14/06/2019,339370.0,01/01/1977,0.0,613.0,1.0,3.0,2.0,6701 ARMSTRONG PKWY,75205.0,TX,DALLAS
3538,28/07/2019,325200.0,01/01/1977,0.0,640.0,2.0,4.0,2.0,4200 BOYER PL,75219.0,TX,DALLAS
3539,28/07/2019,322580.0,01/01/1977,0.0,616.0,1.0,4.0,2.0,3501 VALLEY RIDGE RD,75220.0,TX,DALLAS
3540,17/06/2019,302690.0,01/01/1977,0.0,488.0,1.0,2.0,2.0,3701 PRINCETON AVE,75205.0,TX,DALLAS
3541,07/08/2019,262210.0,01/01/1977,0.0,536.0,2.0,4.0,2.0,7900 HUME DR,75227.0,TX,DALLAS
3542,29/07/2019,253690.0,01/01/1977,0.0,564.0,1.0,3.0,2.0,4000 WEMBLEY TER,75220.0,TX,DALLAS
3543,25/06/2019,250120.0,01/01/1977,0.0,634.0,1.0,4.0,2.0,4401 COWAN AVE,75209.0,TX,DALLAS
3544,13/08/2019,247210.0,01/01/1977,0.0,863.0,1.0,4.0,2.0,1900 PROVINCE LN,75228.0,TX,DALLAS
3545,13/06/2019,247020.0,01/01/1977,0.0,463.0,1.0,3.0,2.0,4501 RUSK AVE,75204.0,TX,DALLAS
3546,11/06/2019,234820.0,01/01/1977,0.0,512.0,1.0,3.0,2.0,1201 HUTCHINS AVE,75203.0,TX,DALLAS
3547,19/06/2019,234290.0,01/01/1977,0.0,524.0,1.0,4.0,2.0,1101 MISSISSIPPI AVE,75207.0,TX,DALLAS
3548,03/07/2019,225740.0,01/01/1977,0.0,643.0,1.0,3.0,2.0,3900 HARLINGEN ST,75212.0,TX,DALLAS
3549,09/07/2019,213210.0,01/01/1977,0.0,338.0,1.0,3.0,1.0,1500 ROE ST,75215.0,TX,DALLAS
3550,04/07/2019,1387780.0,01/01/1976,0.0,1786.0,1.0,6.0,3.0,2000 MCDANIEL DR,75212.0,TX,DALLAS
3551,10/07/2019,1300830.0,01/01/1976,0.0,1256.0,3.0,6.0,5.0,5100 BEXAR ST,75215.0,TX,DALLAS
3552,26/06/2019,1185110.0,01/01/1976,0.0,875.0,2.0,3.0,2.0,1501 WESTMOUNT AVE,75211.0,TX,DALLAS
3553,31/07/2019,1028210.0,01/01/1976,0.0,1088.0,1.0,4.0,4.0,901 DE WITT CIR,75224.0,TX,DALLAS
3554,02/07/2019,951950.0,01/01/1976,0.0,738.0,2.0,4.0,2.0,5800 BEAU PURPLE DR,75211.0,TX,DALLAS
3555,14/06/2019,923460.0,01/01/1976,0.0,1173.0,2.0,4.0,3.0,1401 BRONSON CT,75204.0,TX,DALLAS
3556,16/07/2019,853950.0,01/01/1976,0.0,1049.0,2.0,4.0,3.0,7200 EMBASSY ST,75217.0,TX,DALLAS
3557,25/07/2019,791860.0,01/01/1976,0.0,674.0,1.0,4.0,2.0,10800 MARCHANT CIR,75218.0,TX,DALLAS
3558,09/07/2019,747820.0,01/01/1976,0.0,756.0,1.0,3.0,2.0,3500 HAVANA ST,75215.0,TX,DALLAS
3559,15/07/2019,651080.0,01/01/1976,0.0,811.0,2.0,4.0,2.0,4701 SPRINGER ST,75216.0,TX,DALLAS
3560,30/07/2019,600550.0,01/01/1976,0.0,863.0,1.0,3.0,2.0,1401 FLEETWOOD ST,75223.0,TX,DALLAS
3561,21/07/2019,547540.0,01/01/1976,0.0,664.0,1.0,3.0,3.0,500 EZEKIAL AVE,75217.0,TX,DALLAS
3562,22/07/2019,541050.0,01/01/1976,0.0,866.0,1.0,3.0,3.0,3800 CONSTITUTION DR,75229.0,TX,DALLAS
3563,13/06/2019,531250.0,01/01/1976,0.0,658.0,1.0,3.0,2.0,2100 JOHNSON PL,75204.0,TX,DALLAS
3564,24/06/2019,448400.0,01/01/1976,0.0,744.0,1.0,5.0,3.0,4401 NEWMORE AVE,75209.0,TX,DALLAS
3565,18/07/2019,441920.0,01/01/1976,0.0,686.0,1.0,4.0,2.0,10800 EASTCREST LN,75217.0,TX,DALLAS
3566,14/07/2019,436460.0,01/01/1976,0.0,610.0,1.0,3.0,2.0,500 BROWNLEE AVE,75216.0,TX,DALLAS
3567,04/07/2019,426050.0,01/01/1976,0.0,604.0,1.0,3.0,2.0,5700 ABRAMS RD,75214.0,TX,DALLAS
3568,10/07/2019,387980.0,01/01/1976,0.0,582.0,1.0,3.0,2.0,6201 CANNAN ST,75215.0,TX,DALLAS
3569,25/07/2019,380940.0,01/01/1976,0.0,643.0,1.0,4.0,3.0,800 CREEKRIDGE DR,75218.0,TX,DALLAS
3570,15/07/2019,367740.0,01/01/1976,0.0,524.0,1.0,3.0,2.0,2201 CLOVER RIDGE DR,75216.0,TX,DALLAS
3571,14/08/2019,361920.0,01/01/1976,0.0,524.0,1.0,3.0,2.0,5500 DEER CREEK DR,75228.0,TX,DALLAS
3572,31/07/2019,358020.0,01/01/1976,0.0,789.0,1.0,4.0,3.0,2300 DE VILLE CIR,75224.0,TX,DALLAS
3573,18/07/2019,352380.0,01/01/1976,0.0,625.0,1.0,3.0,2.0,10800 PHANTOM HILL RD,75217.0,TX,DALLAS
3574,31/07/2019,315560.0,01/01/1976,0.0,661.0,1.0,4.0,3.0,1501 DRIFTWOOD DR,75224.0,TX,DALLAS
3575,12/06/2019,311700.0,01/01/1976,0.0,582.0,1.0,3.0,2.0,801 LAMBERT ST,75203.0,TX,DALLAS
3576,08/06/2019,310970.0,01/01/1976,0.0,357.0,1.0,3.0,1.0,1700 WOOD ST,75201.0,TX,DALLAS
3577,27/06/2019,309550.0,01/01/1976,0.0,725.0,1.0,3.0,2.0,2700 OVERCREST ST,75211.0,TX,DALLAS
3578,28/07/2019,290690.0,01/01/1976,0.0,1067.0,1.0,5.0,3.0,4200 NORTHCREST RD,75229.0,TX,DALLAS
3579,31/07/2019,265300.0,01/01/1976,0.0,570.0,1.0,3.0,3.0,5701 CHARLESTOWN DR,75230.0,TX,DALLAS
3580,13/08/2019,257380.0,01/01/1976,0.0,546.0,1.0,3.0,2.0,2101 FREELAND WAY,75228.0,TX,DALLAS
3581,13/06/2019,235570.0,01/01/1976,0.0,762.0,1.0,3.0,2.0,10800 ALADDIN DR,75229.0,TX,DALLAS
3582,22/07/2019,188790.0,01/01/1976,0.0,408.0,1.0,3.0,2.0,300 REAL OAKS DR,75217.0,TX,DALLAS
3583,25/07/2019,2111150.0,01/01/1975,0.0,1012.0,2.0,3.0,2.0,10001 REDONDO DR,75218.0,TX,DALLAS
3584,07/07/2019,1252040.0,01/01/1975,0.0,1030.0,2.0,5.0,3.0,6501 AXTON CIR,75214.0,TX,DALLAS
3585,18/07/2019,976020.0,01/01/1975,0.0,1018.0,1.0,5.0,3.0,9700 SILVER MEADOW DR,75217.0,TX,DALLAS
3586,25/07/2019,885580.0,01/01/1975,0.0,646.0,1.0,3.0,2.0,1200 LUNAR LN,75218.0,TX,DALLAS
3587,17/07/2019,836340.0,01/01/1975,0.0,911.0,2.0,3.0,3.0,10300 TAMWORTH DR,75217.0,TX,DALLAS
3588,28/07/2019,803140.0,01/01/1975,0.0,777.0,1.0,3.0,2.0,3000 CHIMES ST,75219.0,TX,DALLAS
3589,07/08/2019,732410.0,01/01/1975,0.0,890.0,3.0,3.0,4.0,2501 EASTERN OAKS DR,75227.0,TX,DALLAS
3590,18/06/2019,703220.0,01/01/1975,0.0,668.0,2.0,3.0,3.0,5919 BIRCHBROOK DR,75206.0,TX,DALLAS
3591,23/07/2019,648380.0,01/01/1975,0.0,914.0,1.0,5.0,3.0,1101 ELLENWOOD ST,75217.0,TX,DALLAS
3592,08/08/2019,603260.0,01/01/1975,0.0,939.0,2.0,5.0,2.0,3600 PARADER CT,75228.0,TX,DALLAS
3593,09/07/2019,583660.0,01/01/1975,0.0,841.0,1.0,6.0,3.0,1800 SANGER AVE,75215.0,TX,DALLAS
3594,19/06/2019,532970.0,01/01/1975,0.0,814.0,1.0,4.0,3.0,5740 PROSPECT AVE,75206.0,TX,DALLAS
3595,28/07/2019,497300.0,01/01/1975,0.0,579.0,1.0,4.0,3.0,7301 ASHEANGE AVE,75219.0,TX,DALLAS
3596,12/08/2019,475930.0,01/01/1975,0.0,796.0,1.0,5.0,3.0,2301 SAN PAULA AVE,75228.0,TX,DALLAS
3597,04/07/2019,465700.0,01/01/1975,0.0,622.0,1.0,4.0,2.0,6659 SANTA ANITA DR,75214.0,TX,DALLAS
3598,17/07/2019,442030.0,01/01/1975,0.0,500.0,1.0,3.0,3.0,8601 ODOM DR,75217.0,TX,DALLAS
3599,27/07/2019,440840.0,01/01/1975,0.0,701.0,1.0,3.0,3.0,4619 LAKE AVE,75219.0,TX,DALLAS
3600,20/06/2019,424590.0,01/01/1975,0.0,619.0,1.0,4.0,2.0,202 COMSTOCK ST,75208.0,TX,DALLAS
3601,11/07/2019,421420.0,01/01/1975,0.0,701.0,2.0,4.0,2.0,5000 ELM HOLLOW DR,75229.0,TX,DALLAS
3602,25/07/2019,403270.0,01/01/1975,0.0,768.0,1.0,4.0,2.0,1545 SAN SABA DR,75218.0,TX,DALLAS
3603,06/08/2019,375760.0,01/01/1975,0.0,835.0,1.0,3.0,2.0,3101 ROCK BLUFF DR,75227.0,TX,DALLAS
3604,23/07/2019,325410.0,01/01/1975,0.0,686.0,1.0,3.0,3.0,9100 TEAGARDEN RD,75217.0,TX,DALLAS
3605,11/06/2019,297630.0,01/01/1975,0.0,664.0,1.0,3.0,2.0,1600 AVENUE D,75203.0,TX,DALLAS
3606,14/07/2019,291680.0,01/01/1975,0.0,774.0,2.0,4.0,3.0,4501 CORREGIDOR ST,75216.0,TX,DALLAS
3607,31/07/2019,288420.0,01/01/1975,0.0,326.0,1.0,2.0,1.0,101 MITSCHER DR,75224.0,TX,DALLAS
3608,31/07/2019,283890.0,01/01/1975,0.0,677.0,2.0,4.0,2.0,3701 FOUNTAIN DR,75224.0,TX,DALLAS
3609,11/07/2019,270970.0,01/01/1975,0.0,634.0,1.0,4.0,2.0,800 GALLOWAY AVE,75216.0,TX,DALLAS
3610,18/06/2019,269720.0,01/01/1975,0.0,835.0,1.0,4.0,2.0,3501 SPRINGBROOK ST,75205.0,TX,DALLAS
3611,10/07/2019,253060.0,01/01/1975,0.0,488.0,1.0,3.0,3.0,5301 BLUITT AVE,75215.0,TX,DALLAS
3612,27/06/2019,241460.0,01/01/1975,0.0,588.0,1.0,4.0,2.0,3000 WOODWIND LN,75229.0,TX,DALLAS
3613,22/07/2019,226810.0,01/01/1975,0.0,710.0,1.0,3.0,2.0,3800 MARTHA LN,75229.0,TX,DALLAS
3614,19/06/2019,226300.0,01/01/1975,0.0,442.0,1.0,3.0,2.0,2501 FARRINGTON ST,75207.0,TX,DALLAS
3615,16/07/2019,218290.0,01/01/1975,0.0,549.0,1.0,3.0,2.0,1900 SHORTAL ST,75217.0,TX,DALLAS
3616,15/08/2019,203630.0,01/01/1975,0.0,661.0,1.0,4.0,2.0,11700 EL HARA CIR,75230.0,TX,DALLAS
3617,26/06/2019,197290.0,01/01/1975,0.0,384.0,1.0,2.0,1.0,5202 WULLSCHLEGER LN,75210.0,TX,DALLAS
3618,05/08/2019,171660.0,01/01/1975,0.0,439.0,2.0,2.0,1.0,4701 LOMAX DR,75227.0,TX,DALLAS
3619,09/07/2019,163010.0,01/01/1975,0.0,600.0,1.0,4.0,2.0,1400 PARKER ST,75215.0,TX,DALLAS
3620,05/08/2019,936830.0,01/01/1974,0.0,600.0,2.0,2.0,3.0,4200 BLACKHEATH RD,75227.0,TX,DALLAS
3621,28/06/2019,904680.0,01/01/1974,0.0,835.0,1.0,4.0,2.0,5201 ARCADIA DR,75211.0,TX,DALLAS
3622,14/08/2019,761260.0,01/01/1974,0.0,668.0,1.0,4.0,2.0,7500 AVENUE Q,75228.0,TX,DALLAS
3623,04/07/2019,750730.0,01/01/1974,0.0,841.0,1.0,4.0,3.0,6400 ARGO ST,75214.0,TX,DALLAS
3624,13/08/2019,698680.0,01/01/1974,0.0,802.0,1.0,5.0,3.0,9701 RUSTOWN DR,75228.0,TX,DALLAS
3625,22/07/2019,669960.0,01/01/1974,0.0,844.0,2.0,4.0,3.0,101 NACHITA DR,75217.0,TX,DALLAS
3626,18/07/2019,624930.0,01/01/1974,0.0,1055.0,2.0,5.0,3.0,10248 BUDTIME LN,75217.0,TX,DALLAS
3627,07/08/2019,576630.0,01/01/1974,0.0,872.0,1.0,3.0,2.0,2700 BRIARBANK CIR,75227.0,TX,DALLAS
3628,03/07/2019,547000.0,01/01/1974,0.0,713.0,1.0,4.0,3.0,4800 MEXICANA RD,75212.0,TX,DALLAS
3629,13/07/2019,511010.0,01/01/1974,0.0,808.0,2.0,4.0,2.0,2900 KING COLE CIR,75216.0,TX,DALLAS
3630,22/07/2019,496430.0,01/01/1974,0.0,680.0,2.0,4.0,2.0,800 WIXOM LN,75217.0,TX,DALLAS
3631,14/08/2019,463250.0,01/01/1974,0.0,643.0,2.0,4.0,3.0,2103 PETUNIA ST,75228.0,TX,DALLAS
3632,25/07/2019,458810.0,01/01/1974,0.0,488.0,1.0,3.0,2.0,1600 BARNES BRIDGE RD,75218.0,TX,DALLAS
3633,18/07/2019,432850.0,01/01/1974,0.0,625.0,2.0,3.0,2.0,500 CASSIDY LN,75217.0,TX,DALLAS
3634,15/07/2019,385430.0,01/01/1974,0.0,600.0,1.0,4.0,2.0,4601 COALSON AVE,75216.0,TX,DALLAS
3635,04/07/2019,374410.0,01/01/1974,0.0,390.0,1.0,3.0,1.0,6700 HIALEAH DR,75214.0,TX,DALLAS
3636,14/06/2019,352390.0,01/01/1974,0.0,543.0,1.0,3.0,2.0,1500 BURLEW ST,75204.0,TX,DALLAS
3637,02/07/2019,305170.0,01/01/1974,0.0,344.0,1.0,3.0,1.0,2800 SAGE VALLEY LN,75211.0,TX,DALLAS
3638,15/07/2019,237570.0,01/01/1974,0.0,765.0,1.0,3.0,3.0,10000 VENETIAN WAY,75229.0,TX,DALLAS
3639,28/06/2019,225930.0,01/01/1974,0.0,454.0,2.0,2.0,1.0,100 SMITH ST,75211.0,TX,DALLAS
3640,10/06/2019,222220.0,01/01/1974,0.0,454.0,1.0,4.0,2.0,1701 SPANN ST,75203.0,TX,DALLAS
3641,15/07/2019,185790.0,01/01/1974,0.0,466.0,1.0,3.0,2.0,2400 MARJORIE AVE,75216.0,TX,DALLAS
3642,28/07/2019,1700410.0,01/01/1973,0.0,878.0,2.0,3.0,3.0,9601 HOLLOW WAY RD,75220.0,TX,DALLAS
3643,17/06/2019,1577490.0,01/01/1973,0.0,1131.0,1.0,5.0,3.0,3900 SHANNON LN,75205.0,TX,DALLAS
3644,29/07/2019,1251300.0,01/01/1973,0.0,1012.0,1.0,4.0,3.0,4000 COCHRAN HEIGHTS CT,75220.0,TX,DALLAS
3645,18/07/2019,890500.0,01/01/1973,0.0,872.0,2.0,4.0,2.0,918 BRAE LOCH DR,75217.0,TX,DALLAS
3646,08/07/2019,877570.0,01/01/1973,0.0,1164.0,1.0,4.0,2.0,700 NESBITT DR,75214.0,TX,DALLAS
3647,10/08/2019,675270.0,01/01/1973,0.0,704.0,2.0,4.0,2.0,5501 MELETIO LN,75230.0,TX,DALLAS
3648,12/08/2019,673250.0,01/01/1973,0.0,1262.0,2.0,6.0,3.0,10801 RUTH ANN DR,75228.0,TX,DALLAS
3649,24/06/2019,527540.0,01/01/1973,0.0,607.0,1.0,3.0,2.0,8601 WINGATE DR,75209.0,TX,DALLAS
3650,13/06/2019,492260.0,01/01/1973,0.0,811.0,2.0,5.0,2.0,4800 CAXTON CT,75204.0,TX,DALLAS
3651,30/07/2019,420040.0,01/01/1973,0.0,664.0,1.0,4.0,2.0,5701 ASH LN,75223.0,TX,DALLAS
3652,21/07/2019,376350.0,01/01/1973,0.0,664.0,2.0,4.0,3.0,7300 NEUHOFF DR,75217.0,TX,DALLAS
3653,22/07/2019,348120.0,01/01/1973,0.0,719.0,1.0,4.0,3.0,600 YARROW CIR,75217.0,TX,DALLAS
3654,13/06/2019,330700.0,01/01/1973,0.0,521.0,2.0,2.0,2.0,4801 FUQUA ST,75204.0,TX,DALLAS
3655,14/07/2019,307790.0,01/01/1973,0.0,549.0,1.0,3.0,2.0,1401 COVE DR,75216.0,TX,DALLAS
3656,15/07/2019,254880.0,01/01/1973,0.0,436.0,1.0,3.0,2.0,2301 BLUE CREEK DR,75216.0,TX,DALLAS
3657,17/07/2019,210400.0,01/01/1973,0.0,399.0,1.0,4.0,2.0,10100 HYMIE CIR,75217.0,TX,DALLAS
3658,08/08/2019,1142170.0,01/01/1972,0.0,866.0,2.0,3.0,3.0,1818 EL CAPITAN DR,75228.0,TX,DALLAS
3659,09/07/2019,1102530.0,01/01/1972,0.0,841.0,1.0,5.0,3.0,800 MONTGOMERY ST,75215.0,TX,DALLAS
3660,13/06/2019,980890.0,01/01/1972,0.0,991.0,1.0,5.0,3.0,2400 CLYDE LN,75204.0,TX,DALLAS
3661,23/07/2019,850210.0,01/01/1972,0.0,1119.0,1.0,5.0,4.0,9200 CRIMNSON CT,75217.0,TX,DALLAS
3662,02/08/2019,700220.0,01/01/1972,0.0,710.0,1.0,4.0,3.0,5200 ENCHANTED LN,75227.0,TX,DALLAS
3663,31/07/2019,666150.0,01/01/1972,0.0,808.0,2.0,3.0,3.0,3101 CASINO DR,75224.0,TX,DALLAS
3664,24/07/2019,619970.0,01/01/1972,0.0,713.0,1.0,4.0,3.0,11600 SAXON ST,75218.0,TX,DALLAS
3665,11/07/2019,528220.0,01/01/1972,0.0,820.0,1.0,5.0,3.0,401 EDGEMONT AVE,75216.0,TX,DALLAS
3666,19/06/2019,498450.0,01/01/1972,0.0,722.0,1.0,4.0,3.0,1301 PACE ST,75207.0,TX,DALLAS
3667,06/07/2019,462260.0,01/01/1972,0.0,512.0,1.0,3.0,2.0,7000 HILLGREEN CIR,75214.0,TX,DALLAS
3668,08/07/2019,430750.0,01/01/1972,0.0,594.0,1.0,4.0,2.0,5600 COLUMBIA AVE,75214.0,TX,DALLAS
3669,13/08/2019,417350.0,01/01/1972,0.0,607.0,2.0,4.0,2.0,8301 CAPRIOLA LN,75228.0,TX,DALLAS
3670,04/08/2019,403760.0,01/01/1972,0.0,966.0,1.0,4.0,3.0,5200 URBAN CREST RD,75227.0,TX,DALLAS
3671,11/06/2019,397540.0,01/01/1972,0.0,460.0,1.0,4.0,2.0,401 BOBBIE ST,75203.0,TX,DALLAS
3672,26/06/2019,351920.0,01/01/1972,0.0,317.0,1.0,3.0,2.0,3700 GARDEN LN,75210.0,TX,DALLAS
3673,04/07/2019,331270.0,01/01/1972,0.0,466.0,1.0,3.0,2.0,2500 KENESAW DR,75212.0,TX,DALLAS
3674,12/06/2019,313130.0,01/01/1972,0.0,680.0,1.0,3.0,2.0,801 WESTPORT AVE,75203.0,TX,DALLAS
3675,14/06/2019,305140.0,01/01/1972,0.0,351.0,1.0,3.0,2.0,3101 TREVOLLE PL,75204.0,TX,DALLAS
3676,23/07/2019,302900.0,01/01/1972,0.0,302.0,1.0,3.0,1.0,1601 TAMPA BAY DR,75217.0,TX,DALLAS
3677,18/06/2019,286280.0,01/01/1972,0.0,378.0,1.0,3.0,1.0,3501 BREMEN ST,75206.0,TX,DALLAS
3678,11/06/2019,280480.0,01/01/1972,0.0,558.0,1.0,3.0,2.0,201 SLADE ST,75203.0,TX,DALLAS
3679,07/06/2019,260850.0,01/01/1972,0.0,472.0,1.0,4.0,2.0,2323 ROSS AVE,75201.0,TX,DALLAS
3680,08/07/2019,236970.0,01/01/1972,0.0,530.0,1.0,3.0,2.0,6900 SHOOK AVE,75214.0,TX,DALLAS
3681,31/07/2019,227550.0,01/01/1972,0.0,512.0,1.0,2.0,2.0,3201 NAVAJO DR,75224.0,TX,DALLAS
3682,24/06/2019,215560.0,01/01/1972,0.0,360.0,1.0,3.0,1.0,2341 NORTHWEST HWY,75209.0,TX,DALLAS
3683,25/06/2019,122970.0,01/01/1972,0.0,418.0,1.0,3.0,2.0,3560 DIXON AVE,75210.0,TX,DALLAS
3684,14/07/2019,1339610.0,01/01/1971,0.0,1314.0,2.0,4.0,3.0,4000 BULOVA ST,75216.0,TX,DALLAS
3685,26/06/2019,897930.0,01/01/1971,0.0,942.0,1.0,5.0,3.0,3901 HATCHER ST,75210.0,TX,DALLAS
3686,30/07/2019,860280.0,01/01/1971,0.0,1420.0,2.0,5.0,3.0,700 FLETCHER ST,75223.0,TX,DALLAS
3687,13/06/2019,833020.0,01/01/1971,0.0,975.0,1.0,5.0,3.0,2000 COLUMBUS ST,75204.0,TX,DALLAS
3688,21/07/2019,826650.0,01/01/1971,0.0,908.0,1.0,4.0,3.0,500 HELENA ST,75217.0,TX,DALLAS
3689,18/07/2019,727390.0,01/01/1971,0.0,1018.0,1.0,5.0,3.0,1200 LADONIA DR,75217.0,TX,DALLAS
3690,29/07/2019,675770.0,01/01/1971,0.0,756.0,2.0,4.0,2.0,5600 YOLANDA CIR,75229.0,TX,DALLAS
3691,13/08/2019,625170.0,01/01/1971,0.0,664.0,1.0,3.0,2.0,1500 CHERRYCREST ST,75228.0,TX,DALLAS
3692,07/08/2019,608230.0,01/01/1971,0.0,668.0,1.0,3.0,2.0,10700 WATER OAKS DR,75227.0,TX,DALLAS
3693,27/06/2019,595350.0,01/01/1971,0.0,713.0,1.0,4.0,3.0,4328 LAKEHURST CT,75211.0,TX,DALLAS
3694,30/07/2019,592820.0,01/01/1971,0.0,911.0,1.0,5.0,3.0,1104 WAYNE ST,75223.0,TX,DALLAS
3695,13/08/2019,529010.0,01/01/1971,0.0,899.0,1.0,5.0,3.0,1601 LOREE DR,75228.0,TX,DALLAS
3696,21/07/2019,499690.0,01/01/1971,0.0,582.0,1.0,3.0,2.0,6200 TERRA FOREST DR,75217.0,TX,DALLAS
3697,12/06/2019,483920.0,01/01/1971,0.0,732.0,1.0,4.0,3.0,2626 HOWELL ST,75204.0,TX,DALLAS
3698,24/06/2019,476440.0,01/01/1971,0.0,972.0,1.0,4.0,3.0,8516.5 MIDWAY RD,75209.0,TX,DALLAS
3699,04/07/2019,453270.0,01/01/1971,0.0,863.0,1.0,4.0,2.0,3300 BRANTLEY ST,75212.0,TX,DALLAS
3700,24/07/2019,441230.0,01/01/1971,0.0,387.0,1.0,3.0,2.0,11300 RIDDICK CT,75218.0,TX,DALLAS
3701,24/07/2019,396410.0,01/01/1971,0.0,664.0,1.0,4.0,1.0,11900 LOCH NESS DR,75218.0,TX,DALLAS
3702,24/07/2019,336630.0,01/01/1971,0.0,655.0,1.0,4.0,2.0,400 HAMBRICK RD,75218.0,TX,DALLAS
3703,12/08/2019,322910.0,01/01/1971,0.0,375.0,1.0,3.0,1.0,10601 CAYUGA DR,75228.0,TX,DALLAS
3704,08/08/2019,306850.0,01/01/1971,0.0,860.0,1.0,4.0,2.0,2200 TOULON LN,75227.0,TX,DALLAS
3705,10/07/2019,272900.0,01/01/1971,0.0,488.0,1.0,3.0,1.0,1401 ARIZONA AVE,75216.0,TX,DALLAS
3706,14/06/2019,262900.0,01/01/1971,0.0,604.0,1.0,3.0,2.0,2601 FLOYD ST,75204.0,TX,DALLAS
3707,22/07/2019,234540.0,01/01/1971,0.0,552.0,2.0,3.0,2.0,3900 KILLION DR,75229.0,TX,DALLAS
3708,09/07/2019,231250.0,01/01/1971,0.0,549.0,1.0,3.0,2.0,4500 CATINA LN,75229.0,TX,DALLAS
3709,20/06/2019,215480.0,01/01/1971,0.0,418.0,1.0,3.0,1.0,1000 MOBILE ST,75208.0,TX,DALLAS
3710,19/06/2019,188110.0,01/01/1971,0.0,1067.0,1.0,4.0,3.0,2900 WILDFLOWER DR,75229.0,TX,DALLAS
3711,15/07/2019,177780.0,01/01/1971,0.0,613.0,1.0,6.0,2.0,4400 CINDA REE LN,75216.0,TX,DALLAS
3712,30/07/2019,154990.0,01/01/1971,0.0,369.0,1.0,3.0,1.0,2901 SPURLOCK ST,75223.0,TX,DALLAS
3713,01/08/2019,1623150.0,01/01/1970,0.0,1247.0,1.0,4.0,3.0,514 NORTHPARK CTR,75225.0,TX,DALLAS
3714,25/06/2019,1275750.0,01/01/1970,0.0,930.0,1.0,4.0,2.0,3501 DOROTHY AVE,75209.0,TX,DALLAS
3715,24/06/2019,1219310.0,01/01/1970,0.0,1012.0,1.0,4.0,3.0,1101 LEBANON AVE,75208.0,TX,DALLAS
3716,04/07/2019,952740.0,01/01/1970,0.0,811.0,1.0,4.0,2.0,100 MEDALLION SHP CTR,75214.0,TX,DALLAS
3717,17/06/2019,950610.0,01/01/1970,0.0,1076.0,2.0,4.0,2.0,4301 LIVINGSTON AVE,75205.0,TX,DALLAS
3718,17/07/2019,851760.0,01/01/1970,0.0,686.0,2.0,4.0,2.0,9600 CHECOTA DR,75217.0,TX,DALLAS
3719,24/07/2019,603430.0,01/01/1970,0.0,963.0,2.0,4.0,2.0,11200 FLAMINGO LN,75218.0,TX,DALLAS
3720,13/08/2019,601430.0,01/01/1970,0.0,634.0,2.0,3.0,2.0,9842 KINGSMAN DR,75228.0,TX,DALLAS
3721,22/07/2019,560460.0,01/01/1970,0.0,744.0,1.0,3.0,2.0,9400 BEACON HILL CIR,75217.0,TX,DALLAS
3722,05/08/2019,552850.0,01/01/1970,0.0,573.0,1.0,3.0,2.0,9600 VALLEY MILLS LN,75227.0,TX,DALLAS
3723,10/07/2019,549500.0,01/01/1970,0.0,482.0,1.0,3.0,3.0,2700 TREEHAVEN ST,75215.0,TX,DALLAS
3724,23/07/2019,508900.0,01/01/1970,0.0,576.0,1.0,4.0,2.0,9400 THORNHILL DR,75217.0,TX,DALLAS
